timestamp,accX,accY,accZ
213422277,-0.07,0.35,-0.96
213424253,-0.07,0.35,-0.96
213426224,-0.07,0.36,-0.95
213428222,-0.07,0.36,-0.95
213430311,-0.07,0.36,-0.95
213432242,-0.07,0.36,-0.95
213434223,-0.07,0.36,-0.95
213436216,-0.07,0.39,-0.98
213438216,-0.07,0.39,-0.98
213440363,-0.07,0.39,-0.98
213442226,-0.07,0.39,-0.98
213444251,-0.07,0.39,-0.98
213446278,-0.08,0.43,-1.03
213448257,-0.08,0.43,-1.03
213450258,-0.08,0.43,-1.03
213452256,-0.08,0.43,-1.03
213454256,-0.08,0.43,-1.03
213456297,-0.09,0.46,-1.01
213458283,-0.09,0.46,-1.01
213460259,-0.09,0.46,-1.01
213462260,-0.09,0.46,-1.01
213464225,-0.09,0.46,-1.01
213466318,-0.09,0.47,-0.98
213468221,-0.09,0.47,-0.98
213470231,-0.09,0.47,-0.98
213472287,-0.09,0.47,-0.98
213474242,-0.09,0.47,-0.98
213476220,-0.09,0.47,-0.98
213478245,-0.10,0.46,-0.96
213480260,-0.10,0.46,-0.96
213482220,-0.10,0.46,-0.96
213484217,-0.10,0.46,-0.96
213486281,-0.10,0.46,-0.96
213488258,-0.11,0.46,-0.94
213490358,-0.11,0.46,-0.94
213492264,-0.11,0.46,-0.94
213494281,-0.11,0.46,-0.94
213496272,-0.11,0.46,-0.94
213498259,-0.11,0.46,-0.90
213500260,-0.11,0.46,-0.90
213502261,-0.11,0.46,-0.90
213504304,-0.11,0.46,-0.90
213506242,-0.11,0.46,-0.90
213508218,-0.12,0.43,-0.87
213510217,-0.12,0.43,-0.87
213512217,-0.12,0.43,-0.87
213514226,-0.12,0.43,-0.87
213516340,-0.12,0.43,-0.87
213518252,-0.13,0.44,-0.82
213520229,-0.13,0.44,-0.82
213522259,-0.13,0.44,-0.82
213524219,-0.13,0.44,-0.82
213526279,-0.13,0.44,-0.82
213528274,-0.13,0.43,-0.77
213530249,-0.13,0.43,-0.77
213532250,-0.13,0.43,-0.77
213534253,-0.13,0.43,-0.77
213536251,-0.13,0.43,-0.77
213538252,-0.14,0.44,-0.75
213540325,-0.14,0.44,-0.75
213542219,-0.14,0.44,-0.75
213544253,-0.14,0.44,-0.75
213546218,-0.14,0.44,-0.75
213548319,-0.15,0.43,-0.76
213550232,-0.15,0.43,-0.76
213552208,-0.15,0.43,-0.76
213554205,-0.15,0.43,-0.76
213556207,-0.15,0.43,-0.76
213558217,-0.15,0.43,-0.76
213560256,-0.16,0.44,-0.78
213562224,-0.16,0.44,-0.78
213564218,-0.16,0.44,-0.78
213566373,-0.16,0.44,-0.78
213568252,-0.16,0.44,-0.78
213570250,-0.17,0.45,-0.76
213572249,-0.17,0.45,-0.76
213574256,-0.17,0.45,-0.76
213576264,-0.17,0.45,-0.76
213578283,-0.17,0.45,-0.76
213580264,-0.17,0.45,-0.74
213582256,-0.17,0.45,-0.74
213584213,-0.17,0.45,-0.74
213586222,-0.17,0.45,-0.74
213588275,-0.17,0.45,-0.74
213590253,-0.18,0.46,-0.68
213592211,-0.18,0.46,-0.68
213594205,-0.18,0.46,-0.68
213596252,-0.18,0.46,-0.68
213598215,-0.18,0.46,-0.68
213600206,-0.19,0.51,-0.65
213602211,-0.19,0.51,-0.65
213604208,-0.19,0.51,-0.65
213606266,-0.19,0.51,-0.65
213608251,-0.19,0.51,-0.65
213610247,-0.20,0.59,-0.69
213612249,-0.20,0.59,-0.69
213614248,-0.20,0.59,-0.69
213616300,-0.20,0.59,-0.69
213618282,-0.20,0.59,-0.69
213620265,-0.20,0.66,-0.74
213622256,-0.20,0.66,-0.74
213624211,-0.20,0.66,-0.74
213626213,-0.20,0.66,-0.74
213628211,-0.20,0.66,-0.74
213630210,-0.21,0.74,-0.77
213632215,-0.21,0.74,-0.77
213634214,-0.21,0.74,-0.77
213636276,-0.21,0.74,-0.77
213638230,-0.21,0.74,-0.77
213640244,-0.21,0.74,-0.77
213642242,-0.22,0.82,-0.77
213644269,-0.22,0.82,-0.77
213646273,-0.22,0.82,-0.77
213648260,-0.22,0.82,-0.77
213650251,-0.22,0.82,-0.77
213652250,-0.22,0.86,-0.80
213654274,-0.22,0.86,-0.80
213656263,-0.22,0.86,-0.80
213658254,-0.22,0.86,-0.80
213660250,-0.22,0.86,-0.80
213662247,-0.23,0.88,-0.83
213664219,-0.23,0.88,-0.83
213666243,-0.23,0.88,-0.83
213668211,-0.23,0.88,-0.83
213670210,-0.23,0.88,-0.83
213672215,-0.24,0.87,-0.83
213674211,-0.24,0.87,-0.83
213676211,-0.24,0.87,-0.83
213678210,-0.24,0.87,-0.83
213680210,-0.24,0.87,-0.83
213682215,-0.26,0.81,-0.86
213684211,-0.26,0.81,-0.86
213686251,-0.26,0.81,-0.86
213688249,-0.26,0.81,-0.86
213690260,-0.26,0.81,-0.86
213692249,-0.28,0.80,-0.96
213694285,-0.28,0.80,-0.96
213696268,-0.28,0.80,-0.96
213698252,-0.28,0.80,-0.96
213700250,-0.28,0.80,-0.96
213702216,-0.29,0.81,-1.05
213704211,-0.29,0.81,-1.05
213706211,-0.29,0.81,-1.05
213708214,-0.29,0.81,-1.05
213710213,-0.29,0.81,-1.05
213712210,-0.30,0.77,-1.07
213714218,-0.30,0.77,-1.07
213716242,-0.30,0.77,-1.07
213718216,-0.30,0.77,-1.07
213720210,-0.30,0.77,-1.07
213722208,-0.30,0.77,-1.04
